Identifier (Email/name),Gender,Education,Age_Bracket,City,Country,Attended_Event,Attended_Before,How_Found,Date,Event_ID,Event_Name,Event_Name (1),Sheet
cbf30a7957956efc826e0c702509ab34,Female,Masters,31 - 35,Singapore,Singapore,Yes,Yes,Facebook,2018-12-06,53009483793,"DATA AND BUSINESS, TWO TRIBES ONE GOAL?","DATA AND BUSINESS, TWO TRIBES ONE GOAL?",AFTER
cbf30a7957956efc826e0c702509ab34,Female,Masters,31 - 35,Singapore,Singapore,No,Yes,Other Medium,2019-01-17,54274046133,R Programming Workshop,R Programming Workshop,AFTER
cbf30a7957956efc826e0c702509ab34,Female,Masters,36 - 40,Singapore,Singapore,No,Yes,Subscription,2019-07-30,64909383714,Machine Learning and YOU,Machine Learning and YOU,AFTER
67e8f27fa69587666c7bc23fd0445c62,Female,Undergraduate,15 - 20,Singapore,Singapore,Yes,No,Other Medium,2018-10-25,50992163935,R Programming Workshop,R Programming Workshop,AFTER
67e8f27fa69587666c7bc23fd0445c62,Female,Bachelors,26 - 30,Singapore,Singapore,Yes,Yes,Office Circle,2019-01-29,54747427028,Overcoming Fear of Public Speaking,Overcoming Fear of Public Speaking,AFTER
67e8f27fa69587666c7bc23fd0445c62,Female,Bachelors,26 - 30,Singapore,Singapore,Yes,Yes,Facebook,2019-04-26,60279121475,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
67e8f27fa69587666c7bc23fd0445c62,Female,Bachelors,26 - 30,Singapore,Singapore,No,Yes,Subscription,2019-11-22,75585106087,Hackathon: Hack your way to a healthier lifestyle,Hackathon: Hack your way to a healthier lifestyle,AFTER
a3e6ccbdcf49c2d5f6b5255cabed85b4,Female,Masters,26 - 30,Singapore,Singapore,Yes,No,Facebook,2018-12-06,53009483793,"DATA AND BUSINESS, TWO TRIBES ONE GOAL?","DATA AND BUSINESS, TWO TRIBES ONE GOAL?",AFTER
ac72beb40a5c613e33ccb3b402ea2d69,Female,Bachelors,31 - 35,Sydney,Australia,Yes,No,Facebook,2019-05-16,61180160507,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
27f7cbd6b5301a515561fbe953ca8818,Female,Undergraduate,21 - 25,Singapore,Singapore,Yes,No,LinkedIn,2018-12-06,53009483793,"DATA AND BUSINESS, TWO TRIBES ONE GOAL?","DATA AND BUSINESS, TWO TRIBES ONE GOAL?",AFTER
150687a3f7d1079734f79204bfcd40e3,Female,Others,21 - 25,Singapore,Singapore,Yes,No,Facebook,2018-11-28,52748060870,Digital Marketing Analytics,Digital Marketing Analytics,AFTER
349bf4252d42678b762e6c9d41309580,Female,Bachelors,31 - 35,Sydney,Australia,Yes,No,Other Medium,2019-07-04,63446297584,Tableau Data Storytelling workshop,Tableau Data Storytelling workshop,AFTER
349bf4252d42678b762e6c9d41309580,Female,Masters,31 - 35,Sydney,Australia,Yes,Yes,Facebook,2019-08-08,65526737235,Data is The New Black,Data is The New Black,AFTER
6d9c67b36c81e4be6e789e0f09345e3d,Female,Masters,26 - 30,Singapore,Singapore,No,Yes,Facebook,2019-11-22,75585106087,Hackathon: Hack your way to a healthier lifestyle,Hackathon: Hack your way to a healthier lifestyle,AFTER
161acdba75d38be60ab06c84eb784772,Female,Masters,21 - 25,Auckland,New Zealand,No,No,Facebook,2019-08-28,69298893857,Destination Data-workshop on essential data skills,Destination Data-workshop on essential data skills,AFTER
2eb8a46ef6e96465c25bb41067e7bb6e,Female,Masters,26 - 30,Singapore,Singapore,Yes,No,Other Medium,2019-07-30,64909383714,Machine Learning and YOU,Machine Learning and YOU,AFTER
44abdcd7c66eec6e509681191854380a,Male,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Other Medium,2019-03-04,56827688145,Data is The New Black,Data is The New Black,AFTER
9b23fccc6098a4e7930f98bc409241cd,Female,Masters,26 - 30,Singapore,Singapore,Yes,No,LinkedIn,2018-12-06,53009483793,"DATA AND BUSINESS, TWO TRIBES ONE GOAL?","DATA AND BUSINESS, TWO TRIBES ONE GOAL?",AFTER
9b23fccc6098a4e7930f98bc409241cd,Female,Masters,26 - 30,Kuala_Lumpur,Malaysia,Yes,Yes,Facebook,2019-08-20,67503144723,Data Visualization and Personal Branding workshop ,Data Visualization and Personal Branding workshop ,AFTER
4fe29f5a341ddf81881fbb4591a0a11b,Male,Bachelors,31 - 35,Melbourne,Australia,Yes,Yes,Facebook,2020-02-24,93925059381,Introduction to SQL and Data Visualization,Introduction to SQL and Data Visualization,AFTER
8076abd34c1928da1f29c123ddb65f00,Female,Masters,36 - 40,Sydney,Australia,Yes,No,Other Medium,2018-07-04,47045599655,Advanced Data Visualisation,Advanced Data Visualisation,AFTER
47149f2d281e12a52e31f322e6c7584b,Female,Bachelors,36 - 40,Melbourne,Australia,No,No,Other Medium,2019-08-06,65040732582,Data is The New Black,Data is The New Black,AFTER
d3625cd08126d207bb550a8bd0938125,Female,Masters,31 - 35,Sydney,Australia,Yes,No,Facebook,2019-02-05,54434747796,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
b0f201ef3dfd13b8413138ffc22213be,Female,Masters,36 - 40,Auckland,New Zealand,Yes,No,Facebook,2019-08-28,69298893857,Destination Data-workshop on essential data skills,Destination Data-workshop on essential data skills,AFTER
f3afbe5455cf1a733a30d84fc1e0bea3,Female,Masters,26 - 30,Jakarta,Indonesia,Yes,No,Facebook,2019-09-21,72414019281,Data Visualization with Power BI,Data Visualization with Power BI,AFTER
f3afbe5455cf1a733a30d84fc1e0bea3,Female,Masters,26 - 30,Jakarta,Indonesia,Yes,No,Other Medium,2019-11-23,81038088103,The Art of Negotiation and Persuasion,The Art of Negotiation and Persuasion,AFTER
43453e065ba79bbc7e3da22d12dfe487,Female,Masters,21 - 25,Sydney,Australia,Yes,No,Office Circle,2019-08-08,65526737235,Data is The New Black,Data is The New Black,AFTER
6a66199300fbf926890c05b12f0720a5,Female,Doctorate,36 - 40,Hong_Kong,Hong Kong (China),Yes,No,Office Circle,2019-03-21,57675822939,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
03a1407982f2381443190ed4512559db,Female,Masters,31 - 35,Jakarta,Indonesia,Yes,No,Other Medium,2020-03-12,94842764261,Finding your path as a career woman meetup,Finding your path as a career woman meetup,AFTER
98f481bdde8655d1dee25bea2493b7e1,Female,Masters,26 - 30,Los_Angeles,USA,Yes,No,Other Medium,2019-05-18,59928870866,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
986256665e57172a9e771b975982cf0b,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Office Circle,2020-03-12,94842764261,Finding your path as a career woman meetup,Finding your path as a career woman meetup,AFTER
986256665e57172a9e771b975982cf0b,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Office Circle,2020-03-21,97737945827,Intro to Data Prep & Wrangling with Spotfire X,Intro to Data Prep & Wrangling with Spotfire X,AFTER
dfc1a12e70977f05ba465723975f947d,Female,Undergraduate,21 - 25,Jakarta,Indonesia,Yes,No,LinkedIn,2019-06-20,62524980901,Let's talk about Ethics in Data,Let's talk about Ethics in Data,AFTER
2a96adfad39b2c33da95430e7a0371b6,Female,Masters,36 - 40,Singapore,Singapore,Yes,No,Facebook,2019-06-07,62510752343,Digital Marketing Analytics,Digital Marketing Analytics,AFTER
719b8194d49d50ceaee124d68780839a,Female,Vocational,31 - 35,Singapore,Singapore,No,No,Other Medium,2018-11-15,52080118035,Martech for the Data-driven Marketers,Martech for the Data-driven Marketers,AFTER
f4bd97ab1d023536ce67775eca2f52b9,Female,Bachelors,31 - 35,Jakarta,Indonesia,Yes,No,Facebook,2019-10-26,75319764443,Data Visualization Workshop Using YellowFin,Data Visualization Workshop Using YellowFin,AFTER
f4bd97ab1d023536ce67775eca2f52b9,Female,Bachelors,31 - 35,Jakarta,Indonesia,Yes,Yes,Facebook,2020-02-08,90978429933,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
47e55c54dfdbaba221273a2ea9ea7ecf,Female,Masters,21 - 25,Melbourne,Australia,Yes,No,Facebook,2019-04-09,59035502778,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
e10bfc35d30a9954e6219074f10bd059,Female,Masters,36 - 40,Kuala_Lumpur,Malaysia,Yes,No,Other Medium,2019-05-02,60282430372,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
7d2d4ad37eb6f51c537d732d309f6708,Female,Bachelors,26 - 30,Kuala_Lumpur,Malaysia,No,No,Friend Circle,2020-01-18,88661237147,Introduction to Data Visualization using Power BI,Introduction to Data Visualization using Power BI,AFTER
a4886f45a3719dac39831dbb6a523883,Female,Masters,31 - 35,Jakarta,Indonesia,Yes,No,Unspecified,2019-11-23,81038088103,The Art of Negotiation and Persuasion,The Art of Negotiation and Persuasion,AFTER
9441e30e2b7e59272c21014a87a1486a,Female,Bachelors,36 - 40,Singapore,Singapore,Yes,Yes,Other Medium,2019-06-07,62510752343,Digital Marketing Analytics,Digital Marketing Analytics,AFTER
5218bd446df3a76697145040147b5a44,Female,Bachelors,21 - 25,Lagos,Nigeria,Yes,No,Facebook,2020-01-25,88358096445,Data is The New Black,Data is The New Black,AFTER
62711ae56c3856a5a0b29fc55431d8a5,Female,Masters,36 - 40,Singapore,Singapore,Yes,No,Friend Circle,2018-05-08,45516576305,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
a41ad98d70ec5b63045641c37768c59c,Female,Bachelors,36 - 40,Singapore,Singapore,Yes,No,Friend Circle,2018-05-08,45516576305,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
a41ad98d70ec5b63045641c37768c59c,Female,Bachelors,36 - 40,Singapore,Singapore,Yes,Yes,Facebook,2018-06-20,46926367027,From Data to Data StoryTelling,From Data to Data StoryTelling,AFTER
a41ad98d70ec5b63045641c37768c59c,Female,Bachelors,36 - 40,Singapore,Singapore,Yes,Yes,Facebook,2018-07-24,47917820491,Data Engineering,Data Engineering,AFTER
a41ad98d70ec5b63045641c37768c59c,Female,Bachelors,36 - 40,Singapore,Singapore,Yes,Yes,Facebook,2018-11-28,52748060870,Digital Marketing Analytics,Digital Marketing Analytics,AFTER
a41ad98d70ec5b63045641c37768c59c,Female,Bachelors,36 - 40,Singapore,Singapore,Yes,Yes,Other Medium,2019-03-14,57288030040,Data is The New Black,Data is The New Black,AFTER
5068087ebc101754744c8a1afba6a942,Female,Masters,31 - 35,Kuala_Lumpur,Malaysia,Yes,No,Office Circle,2019-05-02,60282430372,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
140876907a3a2791ced61f62230325b1,Female,Masters,36 - 40,Melbourne,Australia,Yes,No,Facebook,2018-11-28,51569300165,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
140876907a3a2791ced61f62230325b1,Female,Masters,36 - 40,Sydney,Australia,No,Yes,Other Medium,2020-03-19,97052878773,Do you dare to change your career to follow your true passion?,Do you dare to change your career to follow your true passion?,AFTER
ca63cabf47b799038065c3bee8f0e158,Female,Bachelors,31 - 35,Melbourne,Australia,Yes,No,Friend Circle,2019-04-09,59035502778,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
ca63cabf47b799038065c3bee8f0e158,Female,Bachelors,31 - 35,Melbourne,Australia,Yes,Yes,Friend Circle,2019-10-10,73447249701,Introduction to SQL and Data Visualization,Introduction to SQL and Data Visualization,AFTER
2cbdaad9250c718d912bb02269413ecd,Male,Bachelors,31 - 35,Lagos,Nigeria,Yes,No,Other Medium,2020-01-25,88358096445,Data is The New Black,Data is The New Black,AFTER
68040d4073d247aa7c5a11e5dad35867,Female,Doctorate,36 - 40,Singapore,Singapore,No,Yes,Facebook,2018-11-15,52080118035,Martech for the Data-driven Marketers,Martech for the Data-driven Marketers,AFTER
68040d4073d247aa7c5a11e5dad35867,Female,Others,36 - 40,Singapore,Singapore,Yes,No,Facebook,2018-11-28,52748060870,Digital Marketing Analytics,Digital Marketing Analytics,AFTER
e25c5186b05d9d2e451dbb4584cab60f,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Unspecified,2019-06-20,62524980901,Let's talk about Ethics in Data,Let's talk about Ethics in Data,AFTER
a4eab6ce9d4ca936fe320cde4be10ceb,Female,Bachelors,36 - 40,Jakarta,Indonesia,No,No,Facebook,2019-11-23,81038088103,The Art of Negotiation and Persuasion,The Art of Negotiation and Persuasion,AFTER
a0c0104f0d2e210eb0a9bf68fe08a188,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Facebook,2019-06-29,63418250695,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
a0c0104f0d2e210eb0a9bf68fe08a188,Female,Bachelors,21 - 25,Jakarta,Indonesia,No,No,Facebook,2020-01-18,88835105191,R Programming for Customer Segmentation,R Programming for Customer Segmentation,AFTER
6d05b991739ca0dae3fe4980e44b1282,Female,Bachelors,41 - 45,Jakarta,Indonesia,Yes,No,Friend Circle,2019-03-04,56827688145,Data is The New Black,Data is The New Black,AFTER
6d05b991739ca0dae3fe4980e44b1282,Female,Bachelors,41 - 45,Jakarta,Indonesia,Yes,No,Friend Circle,2019-08-03,66474710649,Intermediate data visualization workshop ,Intermediate data visualization workshop ,AFTER
6d05b991739ca0dae3fe4980e44b1282,Female,Bachelors,41 - 45,Jakarta,Indonesia,Yes,No,Friend Circle,2019-09-21,72414019281,Data Visualization with Power BI,Data Visualization with Power BI,AFTER
dea7276ac9067bd094841db4521fe0d2,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Friend Circle,2019-05-03,60670582345,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
5d78c5180b3d8e657d0c840df821c984,Female,Bachelors,21 - 25,Sydney,Australia,Yes,No,Other Medium,2019-06-06,62443171206,Soft Skills workshop with Power BI session,Soft Skills workshop with Power BI session,AFTER
13c6317adaaacdb1b95df77323156d93,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Facebook,2019-06-29,63418250695,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
7e0bfd0d315afe0d90048fb24dd1d68a,Female,Bachelors,36 - 40,Singapore,Singapore,No,No,Facebook,2019-06-28,63594938172,Data Visualisation and How to Think Like a Data Analyst,Data Visualisation and How to Think Like a Data Analyst,AFTER
7e0bfd0d315afe0d90048fb24dd1d68a,Female,Masters,36 - 40,Singapore,Singapore,Yes,No,Facebook,2019-07-30,64909383714,Machine Learning and YOU,Machine Learning and YOU,AFTER
fc93efb7fd880d0dba6289e9b583ed46,Female,Bachelors,26 - 30,Jakarta,Indonesia,No,No,LinkedIn,2019-08-03,66474710649,Intermediate data visualization workshop ,Intermediate data visualization workshop ,AFTER
d99f9d5f802b83f545555a82ff094628,Female,Undergraduate,15 - 20,Jakarta,Indonesia,Yes,No,Friend Circle,2019-06-20,62524980901,Let's talk about Ethics in Data,Let's talk about Ethics in Data,AFTER
ea4187b1b8a324ebe6dfe766695f94b0,Female,Bachelors,26 - 30,Johannesburg,South Africa,Yes,No,Facebook,2019-06-26,63353532120,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
715b7b54333f439ca5e707c73f427892,Female,Masters,41 - 45,Sydney,Australia,Yes,No,Facebook,2019-07-04,63446297584,Tableau Data Storytelling workshop,Tableau Data Storytelling workshop,AFTER
1f3aa1081e0cc40218ad5e63573f6bc7,Female,Bachelors,41 - 45,Kuala_Lumpur,Malaysia,Yes,No,Facebook,2019-05-02,60282430372,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
1f3aa1081e0cc40218ad5e63573f6bc7,Female,Bachelors,41 - 45,Kuala_Lumpur,Malaysia,Yes,No,Facebook,2019-08-20,67503144723,Data Visualization and Personal Branding workshop ,Data Visualization and Personal Branding workshop ,AFTER
c2191bfc027924720c56868ec93817e2,Female,Bachelors,26 - 30,Sydney,Australia,No,No,LinkedIn,2020-03-19,97052878773,Do you dare to change your career to follow your true passion?,Do you dare to change your career to follow your true passion?,AFTER
e281d3252eb9a30e1ff871902b47a56e,Female,Bachelors,31 - 35,Sydney,Australia,Yes,No,Friend Circle,2019-07-04,63446297584,Tableau Data Storytelling workshop,Tableau Data Storytelling workshop,AFTER
6c6c3d1065c534fc615844e04a276e79,Female,Bachelors,26 - 30,Auckland,New Zealand,No,No,Other Medium,2018-07-03,47042971795,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
0a545cf9e27ccecb82ebc1bf06bbcdbb,Female,Masters,31 - 35,Sydney,Australia,Yes,No,Facebook,2019-05-16,61180160507,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
64b5682687386133add3be833fd2d297,Female,Others,26 - 30,Johannesburg,South Africa,Yes,No,Facebook,2019-06-26,63353532120,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
974c34b229caabe1588354d5ad5a35a1,Female,Bachelors,41 - 45,Auckland,New Zealand,Yes,No,LinkedIn,2018-07-03,47042971795,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
774047a2d91d4308f37d497d90c9ef6b,Female,Bachelors,26 - 30,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-03-21,57675822939,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
774047a2d91d4308f37d497d90c9ef6b,Female,Bachelors,26 - 30,Hong_Kong,Hong Kong (China),Yes,Yes,Facebook,2019-06-12,62814459740,The Future of Data Analytics in Marketing,The Future of Data Analytics in Marketing,AFTER
c84ca2d114840486c3a7af23ff68626f,Male,Bachelors,31 - 35,Sydney,Australia,Yes,No,Friend Circle,2019-10-26,74531089495,Introduction to Python Programming for data analysis,Introduction to Python Programming for data analysis,AFTER
a79270616706c01e7f3f3ec9c07fc4d5,Female,Masters,36 - 40,Sydney,Australia,Yes,No,Facebook,2019-05-16,61180160507,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
bf3742a91ff18ac6ec39b9271f8bab1f,Female,Bachelors,15 - 20,Los_Angeles,USA,Yes,Yes,Subscription,2019-09-28,71139045801,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
6065df258e66f3592cdf823a0e009300,Female,Bachelors,15 - 20,Los_Angeles,USA,Yes,No,Subscription,2019-05-18,59928870866,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
8d51a6305e4e9c156690e1429c804311,Female,Bachelors,41 - 45,Melbourne,Australia,Yes,Yes,Friend Circle,2019-08-06,65040732582,Data is The New Black,Data is The New Black,AFTER
80554ae6b57513b6c4fda4bf921d9bba,Female,Bachelors,26 - 30,Singapore,Singapore,Yes,No,Facebook,2018-05-08,45516576305,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
80554ae6b57513b6c4fda4bf921d9bba,Female,Bachelors,26 - 30,Singapore,Singapore,Yes,Yes,Facebook,2018-08-22,48551138763,DBL Personal Branding & Growth Mindset,DBL Personal Branding & Growth Mindset,AFTER
4c87edf4be12b4a95ecfea4b60ae8fe2,Female,Bachelors,26 - 30,Kuala_Lumpur,Malaysia,Yes,No,Friend Circle,2020-01-18,88661237147,Introduction to Data Visualization using Power BI,Introduction to Data Visualization using Power BI,AFTER
4c87edf4be12b4a95ecfea4b60ae8fe2,Female,Bachelors,26 - 30,Kuala_Lumpur,Malaysia,Yes,Yes,Facebook,2020-03-28,98411713083,Introduction to data exploration using Python,Introduction to data exploration using Python,AFTER
385202a8a0907a00a7a5061098682734,Female,Bachelors,21 - 25,Singapore,Singapore,Yes,No,Facebook,2019-04-26,60279121475,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
385202a8a0907a00a7a5061098682734,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Facebook,2020-02-08,90978429933,Introduction to Data Analytics,Introduction to Data Analytics,AFTER
e57ad59ac49a2af77e1f2c15f5a102e2,Female,Masters,26 - 30,Auckland,New Zealand,Yes,Yes,Other Medium,2019-08-28,69298893857,Destination Data-workshop on essential data skills,Destination Data-workshop on essential data skills,AFTER
1a8e2ff880c63b765816b3068102157a,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Facebook,2019-06-20,62524980901,Let's talk about Ethics in Data,Let's talk about Ethics in Data,AFTER
2edecb723d3d52ec4532329eec9334ef,Female,Bachelors,26 - 30,Kuala_Lumpur,Malaysia,Yes,No,Friend Circle,2020-01-18,88661237147,Introduction to Data Visualization using Power BI,Introduction to Data Visualization using Power BI,AFTER
